time	V(n004)
5.450955000000000e-04	1.188714e+00
5.452955000000000e-04	1.186724e+00
5.456955000000000e-04	1.182745e+00
5.464955000000000e-04	1.174797e+00
5.474955000000000e-04	1.164878e+00
5.484955000000000e-04	1.154979e+00
5.494955000000001e-04	1.145099e+00
5.504955000000001e-04	1.135239e+00
5.514955000000001e-04	1.125399e+00
5.524955000000001e-04	1.115580e+00
5.534955000000002e-04	1.105783e+00
5.544955000000002e-04	1.096006e+00
5.549045000000000e-04	1.092014e+00
5.550045000000000e-04	1.091039e+00
5.552045000000000e-04	1.089088e+00
5.556045000000000e-04	1.085190e+00
5.564045000000000e-04	1.077404e+00
5.574045000000000e-04	1.067693e+00
5.584045000000000e-04	1.058004e+00
5.594045000000001e-04	1.048339e+00
5.604045000000001e-04	1.038697e+00
5.614045000000001e-04	1.029080e+00
5.624045000000001e-04	1.019487e+00
5.634045000000002e-04	1.009919e+00
5.644045000000002e-04	1.000376e+00
5.648135000000000e-04	9.964809e-01
5.649135000000000e-04	9.955291e-01
5.651135000000000e-04	9.936262e-01
5.655135000000000e-04	9.898236e-01
5.663135000000000e-04	9.822310e-01
5.673135000000000e-04	9.727640e-01
5.683135000000000e-04	9.633237e-01
5.693135000000001e-04	9.539105e-01
5.703135000000001e-04	9.445247e-01
5.713135000000001e-04	9.351668e-01
5.723135000000001e-04	9.258372e-01
5.733135000000002e-04	9.165362e-01
5.743135000000002e-04	9.072641e-01
5.747225000000000e-04	9.034802e-01
5.748225000000000e-04	9.025558e-01
5.750225000000000e-04	9.007078e-01
5.754225000000000e-04	8.970156e-01
5.762225000000000e-04	8.896453e-01
5.772225000000000e-04	8.804595e-01
5.782225000000000e-04	8.713041e-01
5.792225000000001e-04	8.621794e-01
5.802225000000001e-04	8.530858e-01
5.812225000000001e-04	8.440237e-01
5.822225000000001e-04	8.349934e-01
5.832225000000002e-04	8.259953e-01
5.842225000000002e-04	8.170297e-01
5.846315000000000e-04	8.133723e-01
5.847315000000000e-04	8.124788e-01
5.849315000000000e-04	8.106930e-01
5.853315000000000e-04	8.071253e-01
5.861315000000000e-04	8.000060e-01
5.871315000000000e-04	7.911370e-01
5.881315000000000e-04	7.823020e-01
5.891315000000001e-04	7.735012e-01
5.901315000000001e-04	7.647350e-01
5.911315000000001e-04	7.560038e-01
5.921315000000001e-04	7.473078e-01
5.931315000000002e-04	7.386475e-01
5.941315000000002e-04	7.300232e-01
5.945405000000000e-04	7.265063e-01
5.946405000000000e-04	7.256473e-01
5.948405000000000e-04	7.239305e-01
5.952405000000000e-04	7.205013e-01
5.960405000000000e-04	7.136605e-01
5.970405000000000e-04	7.051427e-01
5.980405000000000e-04	6.966623e-01
5.990405000000001e-04	6.882195e-01
6.000405000000001e-04	6.798147e-01
6.010405000000001e-04	6.714482e-01
6.020405000000001e-04	6.631203e-01
6.030405000000002e-04	6.548313e-01
6.040405000000002e-04	6.465816e-01
6.044495000000000e-04	6.432189e-01
6.045495000000000e-04	6.423978e-01
6.047495000000000e-04	6.407567e-01
6.051495000000000e-04	6.374791e-01
6.059495000000000e-04	6.309434e-01
6.069495000000000e-04	6.228098e-01
6.079495000000001e-04	6.147169e-01
6.089495000000001e-04	6.066648e-01
6.099495000000001e-04	5.986539e-01
6.109495000000001e-04	5.906845e-01
6.119495000000001e-04	5.827569e-01
6.129495000000002e-04	5.748714e-01
6.139495000000002e-04	5.670285e-01
6.143585000000000e-04	5.638329e-01
6.144585000000000e-04	5.630528e-01
6.146585000000000e-04	5.614936e-01
6.150585000000000e-04	5.583805e-01
6.158585000000000e-04	5.521751e-01
6.168585000000000e-04	5.444574e-01
6.178585000000001e-04	5.367832e-01
6.188585000000001e-04	5.291530e-01
6.198585000000001e-04	5.215671e-01
6.208585000000001e-04	5.140257e-01
6.218585000000002e-04	5.065292e-01
6.228585000000002e-04	4.990778e-01
6.238585000000002e-04	4.916718e-01
6.242675000000000e-04	4.886559e-01
6.243675000000000e-04	4.879197e-01
6.245675000000000e-04	4.864487e-01
6.249675000000000e-04	4.835121e-01
6.257675000000000e-04	4.776610e-01
6.267675000000000e-04	4.703889e-01
6.277675000000001e-04	4.631633e-01
6.287675000000001e-04	4.559847e-01
6.297675000000001e-04	4.488531e-01
6.307675000000001e-04	4.417689e-01
6.317675000000002e-04	4.347325e-01
6.327675000000002e-04	4.277440e-01
6.337675000000002e-04	4.208038e-01
6.341765000000000e-04	4.179792e-01
6.342765000000000e-04	4.172898e-01
6.344765000000000e-04	4.159125e-01
6.348765000000000e-04	4.131638e-01
6.356765000000000e-04	4.076898e-01
6.366765000000000e-04	4.008915e-01
6.376765000000001e-04	3.941426e-01
6.386765000000001e-04	3.874432e-01
6.396765000000001e-04	3.807936e-01
6.406765000000001e-04	3.741941e-01
6.416765000000002e-04	3.676450e-01
6.426765000000002e-04	3.611465e-01
6.436765000000002e-04	3.546990e-01
6.440855000000000e-04	3.520766e-01
6.441855000000000e-04	3.514367e-01
6.443855000000000e-04	3.501586e-01
6.447855000000000e-04	3.476084e-01
6.455855000000000e-04	3.425327e-01
6.465855000000000e-04	3.362346e-01
6.475855000000001e-04	3.299883e-01
6.485855000000001e-04	3.237941e-01
6.495855000000001e-04	3.176523e-01
6.505855000000001e-04	3.115631e-01
6.515855000000002e-04	3.055268e-01
6.525855000000002e-04	2.995435e-01
6.535855000000002e-04	2.936135e-01
6.539945000000000e-04	2.912036e-01
6.540945000000000e-04	2.906157e-01
6.542945000000000e-04	2.894416e-01
6.546945000000000e-04	2.870998e-01
6.554945000000000e-04	2.824421e-01
6.564945000000000e-04	2.766685e-01
6.574945000000001e-04	2.709492e-01
6.584945000000001e-04	2.652843e-01
6.594945000000001e-04	2.596740e-01
6.604945000000001e-04	2.541187e-01
6.614945000000002e-04	2.486184e-01
6.624945000000002e-04	2.431735e-01
6.634945000000002e-04	2.377841e-01
6.639035000000000e-04	2.355959e-01
6.640035000000000e-04	2.350623e-01
6.642035000000000e-04	2.339968e-01
6.646035000000000e-04	2.318725e-01
6.654035000000000e-04	2.276508e-01
6.664035000000000e-04	2.224242e-01
6.674035000000001e-04	2.172539e-01
6.684035000000001e-04	2.121402e-01
6.694035000000001e-04	2.070833e-01
6.704035000000001e-04	2.020834e-01
6.714035000000002e-04	1.971406e-01
6.724035000000002e-04	1.922551e-01
6.734035000000002e-04	1.874272e-01
6.738126000000000e-04	1.854688e-01
6.739125999999999e-04	1.849915e-01
6.741125999999999e-04	1.840387e-01
6.745125999999999e-04	1.821401e-01
6.753125999999999e-04	1.783708e-01
6.763126000000000e-04	1.737114e-01
6.773126000000000e-04	1.691103e-01
6.783126000000000e-04	1.645676e-01
6.793126000000000e-04	1.600836e-01
6.803126000000001e-04	1.556584e-01
6.813126000000001e-04	1.512922e-01
6.823126000000001e-04	1.469851e-01
6.833126000000001e-04	1.427374e-01
6.837216000000000e-04	1.410173e-01
6.838215999999999e-04	1.405982e-01
6.840215999999999e-04	1.397619e-01
6.844215999999999e-04	1.380963e-01
6.852216000000000e-04	1.347939e-01
6.862216000000000e-04	1.307198e-01
6.872216000000000e-04	1.267056e-01
6.882216000000000e-04	1.227516e-01
6.892216000000000e-04	1.188579e-01
6.902216000000001e-04	1.150246e-01
6.912216000000001e-04	1.112519e-01
6.922216000000001e-04	1.075399e-01
6.932216000000001e-04	1.038889e-01
6.936306000000000e-04	1.024132e-01
6.937305999999999e-04	1.020539e-01
6.939305999999999e-04	1.013372e-01
6.943305999999999e-04	9.991124e-02
6.951306000000000e-04	9.708861e-02
6.961306000000000e-04	9.361552e-02
6.971306000000000e-04	9.020386e-02
6.981306000000000e-04	8.685378e-02
6.991306000000001e-04	8.356541e-02
7.001306000000001e-04	8.033888e-02
7.011306000000001e-04	7.717432e-02
7.021306000000001e-04	7.407185e-02
7.031306000000001e-04	7.103159e-02
7.035396000000000e-04	6.980608e-02
7.036395999999999e-04	6.950804e-02
7.038395999999999e-04	6.891381e-02
7.042395999999999e-04	6.773286e-02
7.050396000000000e-04	6.540093e-02
7.060396000000000e-04	6.254233e-02
7.070396000000000e-04	5.974641e-02
7.080396000000000e-04	5.701326e-02
7.090396000000001e-04	5.434300e-02
7.100396000000001e-04	5.173574e-02
7.110396000000001e-04	4.919157e-02
7.120396000000001e-04	4.671060e-02
7.130396000000002e-04	4.429292e-02
7.134486000000000e-04	4.332235e-02
7.135485999999999e-04	4.308666e-02
7.137485999999999e-04	4.261719e-02
7.141485999999999e-04	4.168586e-02
7.149486000000000e-04	3.985367e-02
7.159486000000000e-04	3.762065e-02
7.169486000000000e-04	3.545129e-02
7.179486000000000e-04	3.334567e-02
7.189486000000001e-04	3.130387e-02
7.199486000000001e-04	2.932597e-02
7.209486000000001e-04	2.741206e-02
7.219486000000001e-04	2.556220e-02
7.229486000000002e-04	2.377647e-02
7.233576000000000e-04	2.306460e-02
7.234575999999999e-04	2.289219e-02
7.236575999999999e-04	2.254928e-02
7.240575999999999e-04	2.187118e-02
7.248576000000000e-04	2.054583e-02
7.258576000000000e-04	1.894705e-02
7.268576000000000e-04	1.741266e-02
7.278576000000000e-04	1.594272e-02
7.288576000000001e-04	1.453729e-02
7.298576000000001e-04	1.319643e-02
7.308576000000001e-04	1.192018e-02
7.318576000000001e-04	1.070860e-02
7.328576000000002e-04	9.561743e-03
7.332666000000000e-04	9.111334e-03
7.333665999999999e-04	9.002858e-03
7.335665999999999e-04	8.787851e-03
7.339665999999999e-04	8.365610e-03
7.347666000000000e-04	7.552240e-03
7.357666000000000e-04	6.593887e-03
7.367666000000000e-04	5.700413e-03
7.377666000000000e-04	4.871853e-03
7.387666000000001e-04	4.108240e-03
7.397666000000001e-04	3.409604e-03
7.407666000000001e-04	2.775972e-03
7.417666000000001e-04	2.207371e-03
7.427666000000002e-04	1.703821e-03
7.431756000000000e-04	1.516618e-03
7.432755999999999e-04	1.472503e-03
7.434755999999999e-04	1.386226e-03
7.438755999999999e-04	1.221482e-03
7.446756000000000e-04	9.232398e-04
7.456756000000000e-04	6.090300e-04
7.466756000000000e-04	3.599353e-04
7.476756000000000e-04	1.759656e-04
7.486756000000001e-04	5.712807e-05
7.496756000000001e-04	3.427482e-06
7.506756000000001e-04	1.486594e-05
7.516756000000001e-04	9.144298e-05
7.526756000000002e-04	2.331556e-04
7.530846000000000e-04	3.098830e-04
7.531845999999999e-04	3.303003e-04
7.533845999999999e-04	3.730886e-04
7.537846000000000e-04	4.664802e-04
7.545846000000000e-04	6.845206e-04
7.555846000000000e-04	1.015672e-03
7.565846000000000e-04	1.411921e-03
7.575846000000000e-04	1.873255e-03
7.585846000000001e-04	2.399653e-03
7.595846000000001e-04	2.991096e-03
7.605846000000001e-04	3.647560e-03
7.615846000000001e-04	4.369020e-03
7.625846000000002e-04	5.155446e-03
7.629936000000000e-04	5.495807e-03
7.630935999999999e-04	5.580677e-03
7.632935999999999e-04	5.752365e-03
7.636936000000000e-04	6.103529e-03
7.644936000000000e-04	6.837008e-03
7.654936000000000e-04	7.812236e-03
7.664936000000000e-04	8.852296e-03
7.674936000000000e-04	9.957144e-03
7.684936000000001e-04	1.112674e-02
7.694936000000001e-04	1.236103e-02
7.704936000000001e-04	1.365998e-02
7.714936000000001e-04	1.502352e-02
7.724936000000002e-04	1.645162e-02
7.729026000000000e-04	1.705429e-02
7.730025999999999e-04	1.720329e-02
7.732025999999999e-04	1.750321e-02
7.736026000000000e-04	1.811079e-02
7.744026000000000e-04	1.935686e-02
7.754026000000000e-04	2.097239e-02
7.764026000000000e-04	2.265222e-02
7.774026000000001e-04	2.439631e-02
7.784026000000001e-04	2.620457e-02
7.794026000000001e-04	2.807693e-02
7.804026000000001e-04	3.001332e-02
7.814026000000001e-04	3.201367e-02
7.824026000000002e-04	3.407790e-02
7.828116000000000e-04	3.494055e-02
7.829115999999999e-04	3.515309e-02
7.831116000000000e-04	3.558008e-02
7.835116000000000e-04	3.644172e-02
7.843116000000000e-04	3.819556e-02
7.853116000000000e-04	4.044513e-02
7.863116000000000e-04	4.275823e-02
7.873116000000001e-04	4.513479e-02
7.883116000000001e-04	4.757471e-02
7.893116000000001e-04	5.007789e-02
7.903116000000001e-04	5.264422e-02
7.913116000000002e-04	5.527362e-02
7.923116000000002e-04	5.796598e-02
7.927207000000000e-04	5.908554e-02
7.928207000000000e-04	5.936081e-02
7.930207000000000e-04	5.991322e-02
7.934207000000000e-04	6.102558e-02
7.942207000000000e-04	6.328040e-02
7.952207000000000e-04	6.615529e-02
7.962207000000001e-04	6.909271e-02
7.972207000000001e-04	7.209254e-02
7.982207000000001e-04	7.515466e-02
7.992207000000001e-04	7.827896e-02
8.002207000000002e-04	8.146530e-02
8.012207000000002e-04	8.471357e-02
8.022207000000002e-04	8.802363e-02
8.026297000000000e-04	8.939523e-02
8.027297000000000e-04	8.973215e-02
8.029297000000000e-04	9.040783e-02
8.033297000000000e-04	9.176660e-02
8.041297000000000e-04	9.451365e-02
8.051297000000000e-04	9.800272e-02
8.061297000000001e-04	1.015531e-01
8.071297000000001e-04	1.051645e-01
8.081297000000001e-04	1.088370e-01
8.091297000000001e-04	1.125703e-01
8.101297000000002e-04	1.163643e-01
8.111297000000002e-04	1.202188e-01
8.121297000000002e-04	1.241338e-01
8.125387000000000e-04	1.257524e-01
8.126387000000000e-04	1.261496e-01
8.128387000000000e-04	1.269460e-01
8.132387000000000e-04	1.285459e-01
8.140387000000000e-04	1.317745e-01
8.150387000000000e-04	1.358643e-01
8.160387000000001e-04	1.400138e-01
8.170387000000001e-04	1.442229e-01
8.180387000000001e-04	1.484914e-01
8.190387000000001e-04	1.528193e-01
8.200387000000002e-04	1.572062e-01
8.210387000000002e-04	1.616521e-01
8.220387000000002e-04	1.661568e-01
8.224477000000000e-04	1.680160e-01
8.225477000000000e-04	1.684721e-01
8.227477000000000e-04	1.693860e-01
8.231477000000000e-04	1.712209e-01
8.239477000000000e-04	1.749186e-01
8.249477000000001e-04	1.795932e-01
8.259477000000001e-04	1.843258e-01
8.269477000000001e-04	1.891162e-01
8.279477000000001e-04	1.939643e-01
8.289477000000001e-04	1.988699e-01
8.299477000000002e-04	2.038328e-01
8.309477000000002e-04	2.088528e-01
8.319477000000002e-04	2.139297e-01
8.323567000000000e-04	2.160225e-01
8.324567000000000e-04	2.165356e-01
8.326567000000000e-04	2.175636e-01
8.330567000000000e-04	2.196263e-01
8.338567000000000e-04	2.237787e-01
8.348567000000001e-04	2.290200e-01
8.358567000000001e-04	2.343173e-01
8.368567000000001e-04	2.396706e-01
8.378567000000001e-04	2.450795e-01
8.388567000000002e-04	2.505438e-01
8.398567000000002e-04	2.560635e-01
8.408567000000002e-04	2.616381e-01
8.418567000000002e-04	2.672676e-01
8.422657000000000e-04	2.695858e-01
8.423657000000000e-04	2.701539e-01
8.425657000000000e-04	2.712919e-01
8.429657000000000e-04	2.735744e-01
8.437657000000000e-04	2.781656e-01
8.447657000000001e-04	2.839532e-01
8.457657000000001e-04	2.897948e-01
8.467657000000001e-04	2.956900e-01
8.477657000000001e-04	3.016388e-01
8.487657000000002e-04	3.076407e-01
8.497657000000002e-04	3.136956e-01
8.507657000000002e-04	3.198034e-01
8.517657000000002e-04	3.259636e-01
8.521747000000001e-04	3.284982e-01
8.522747000000000e-04	3.291192e-01
8.524747000000000e-04	3.303629e-01
8.528747000000000e-04	3.328564e-01
8.536747000000000e-04	3.378684e-01
8.546747000000001e-04	3.441800e-01
8.556747000000001e-04	3.505431e-01
8.566747000000001e-04	3.569575e-01
8.576747000000001e-04	3.634230e-01
8.586747000000002e-04	3.699393e-01
8.596747000000002e-04	3.765061e-01
8.606747000000002e-04	3.831232e-01
8.616747000000002e-04	3.897903e-01
8.620836999999999e-04	3.925315e-01
8.621836999999999e-04	3.932030e-01
8.623836999999999e-04	3.945474e-01
8.627836999999999e-04	3.972423e-01
8.635836999999999e-04	4.026557e-01
8.645837000000000e-04	4.094668e-01
8.655837000000000e-04	4.163269e-01
8.665837000000000e-04	4.232357e-01
8.675837000000000e-04	4.301929e-01
8.685837000000001e-04	4.371982e-01
8.695837000000001e-04	4.442514e-01
8.705837000000001e-04	4.513523e-01
8.715837000000001e-04	4.585004e-01
8.719926999999999e-04	4.614376e-01
8.720926999999999e-04	4.621570e-01
8.722926999999999e-04	4.635970e-01
8.726926999999999e-04	4.664828e-01
8.734926999999999e-04	4.722767e-01
8.744927000000000e-04	4.795609e-01
8.754927000000000e-04	4.868913e-01
8.764927000000000e-04	4.942676e-01
8.774927000000000e-04	5.016896e-01
8.784927000000001e-04	5.091568e-01
8.794927000000001e-04	5.166692e-01
8.804927000000001e-04	5.242262e-01
8.814927000000001e-04	5.318277e-01
8.819017000000000e-04	5.349495e-01
8.820016999999999e-04	5.357139e-01
8.822016999999999e-04	5.372440e-01
8.826016999999999e-04	5.403094e-01
8.834016999999999e-04	5.464613e-01
8.844017000000000e-04	5.541904e-01
8.854017000000000e-04	5.619627e-01
8.864017000000000e-04	5.697780e-01
8.874017000000000e-04	5.776360e-01
8.884017000000001e-04	5.855363e-01
8.894017000000001e-04	5.934786e-01
8.904017000000001e-04	6.014626e-01
8.914017000000001e-04	6.094880e-01
8.918107000000000e-04	6.127822e-01
8.919106999999999e-04	6.135887e-01
8.921106999999999e-04	6.152029e-01
8.925106999999999e-04	6.184362e-01
8.933106999999999e-04	6.249223e-01
8.943107000000000e-04	6.330663e-01
8.953107000000000e-04	6.412504e-01
8.963107000000000e-04	6.494744e-01
8.973107000000000e-04	6.577379e-01
8.983107000000001e-04	6.660406e-01
8.993107000000001e-04	6.743821e-01
9.003107000000001e-04	6.827621e-01
9.013107000000001e-04	6.911803e-01
9.017197000000000e-04	6.946343e-01
9.018196999999999e-04	6.954798e-01
9.020196999999999e-04	6.971717e-01
9.024196999999999e-04	7.005603e-01
9.032196999999999e-04	7.073555e-01
9.042197000000000e-04	7.158829e-01
9.052197000000000e-04	7.244471e-01
9.062197000000000e-04	7.330480e-01
9.072197000000000e-04	7.416850e-01
9.082197000000001e-04	7.503578e-01
9.092197000000001e-04	7.590662e-01
9.102197000000001e-04	7.678097e-01
9.112197000000001e-04	7.765881e-01
9.116288000000000e-04	7.801893e-01
9.117287999999999e-04	7.810705e-01
9.119287999999999e-04	7.828338e-01
9.123288000000000e-04	7.863646e-01
9.131288000000000e-04	7.934424e-01
9.141288000000000e-04	8.023201e-01
9.151288000000000e-04	8.112313e-01
9.161288000000001e-04	8.201756e-01
9.171288000000001e-04	8.291526e-01
9.181288000000001e-04	8.381621e-01
9.191288000000001e-04	8.472036e-01
9.201288000000001e-04	8.562768e-01
9.211288000000002e-04	8.653814e-01
9.215378000000000e-04	8.691141e-01
9.216377999999999e-04	8.700275e-01
9.218378000000000e-04	8.718553e-01
9.222378000000000e-04	8.755145e-01
9.230378000000000e-04	8.828477e-01
9.240378000000000e-04	8.920413e-01
9.250378000000000e-04	9.012648e-01
9.260378000000001e-04	9.105180e-01
9.270378000000001e-04	9.198003e-01
9.280378000000001e-04	9.291115e-01
9.290378000000001e-04	9.384511e-01
9.300378000000002e-04	9.478188e-01
9.310378000000002e-04	9.572142e-01
9.314468000000000e-04	9.610648e-01
9.315467999999999e-04	9.620070e-01
9.317468000000000e-04	9.638922e-01
9.321468000000000e-04	9.676657e-01
9.329468000000000e-04	9.752257e-01
9.339468000000000e-04	9.846996e-01
9.349468000000000e-04	9.941998e-01
9.359468000000001e-04	1.003726e+00
9.369468000000001e-04	1.013278e+00
9.379468000000001e-04	1.022854e+00
9.389468000000001e-04	1.032456e+00
9.399468000000002e-04	1.042082e+00
9.409468000000002e-04	1.051732e+00
9.413558000000000e-04	1.055685e+00
9.414558000000000e-04	1.056653e+00
9.416558000000000e-04	1.058588e+00
9.420558000000000e-04	1.062461e+00
9.428558000000000e-04	1.070219e+00
9.438558000000000e-04	1.079936e+00
9.448558000000000e-04	1.089676e+00
9.458558000000001e-04	1.099438e+00
9.468558000000001e-04	1.109222e+00
9.478558000000001e-04	1.119027e+00
9.488558000000001e-04	1.128854e+00
9.498558000000002e-04	1.138700e+00
9.508558000000002e-04	1.148567e+00
9.512648000000000e-04	1.152609e+00
9.513648000000000e-04	1.153597e+00
9.515648000000000e-04	1.155575e+00
9.519648000000000e-04	1.159533e+00
9.527648000000000e-04	1.167458e+00
9.537648000000000e-04	1.177382e+00
9.547648000000000e-04	1.187324e+00
9.557648000000001e-04	1.197284e+00
9.567648000000001e-04	1.207262e+00
9.577648000000001e-04	1.217258e+00
9.587648000000001e-04	1.227271e+00
9.597648000000002e-04	1.237300e+00
9.607648000000002e-04	1.247346e+00
9.611738000000000e-04	1.251459e+00
9.612738000000000e-04	1.252466e+00
9.614738000000000e-04	1.254478e+00
9.618738000000000e-04	1.258506e+00
9.626738000000000e-04	1.266567e+00
9.636738000000000e-04	1.276658e+00
